iter,PID,start,end,instance,activation
280,9197,3658.229116828,3658.229154245,0,1
281,9197,3658.329117802,3658.329143503,0,1
282,9197,3658.429139251,3658.429161381,0,1
283,9197,3658.529113501,3658.529135918,0,1
284,9197,3658.629114278,3658.629136558,0,1
285,9197,3658.729115250,3658.729142306,0,1
286,9197,3658.829113748,3658.829139862,0,1
287,9197,3658.929115768,3658.929137967,0,1
288,9197,3659.029114633,3659.029137176,0,1
289,9197,3659.129115492,3659.129181593,0,1
290,9197,3659.229113848,3659.229139442,0,1
291,9197,3659.329113638,3659.329136596,0,1
292,9197,3659.429114003,3659.429136529,0,1
293,9197,3659.529113942,3659.529140275,0,1
294,9197,3659.629115710,3659.629150582,0,1
295,9197,3659.729116321,3659.729150104,0,1
296,9197,3659.829116408,3659.829150559,0,1
297,9197,3659.929116220,3659.929144600,0,1
298,9197,3660.029117340,3660.029154792,0,1
299,9197,3660.129116015,3660.129149639,0,1
300,9197,3660.229113874,3660.229135982,0,1
301,9197,3660.329117274,3660.329145965,0,1
302,9197,3660.429089171,3660.429116159,0,1
303,9197,3660.529113926,3660.529137898,0,1
304,9197,3660.629114144,3660.629140465,0,1
305,9197,3660.729144675,3660.729168891,0,1
306,9197,3660.829114358,3660.829136725,0,1
307,9197,3660.929116518,3660.929145991,0,1
308,9197,3661.029118527,3661.029144344,0,1
309,9197,3661.129115866,3661.129142828,0,1
310,9197,3661.229113896,3661.229141162,0,1
311,9197,3661.329116655,3661.329144405,0,1
312,9197,3661.429114117,3661.429138017,0,1
313,9197,3661.529115731,3661.529140763,0,1
314,9197,3661.629117050,3661.629152884,0,1
315,9197,3661.729098038,3661.729122034,0,1
316,9197,3661.829115867,3661.829139133,0,1
317,9197,3661.929115424,3661.929145080,0,1
318,9197,3662.029114780,3662.029141639,0,1
319,9197,3662.129115621,3662.129150780,0,1
320,9197,3662.229117718,3662.229153844,0,1
321,9197,3662.329115940,3662.329151633,0,1
322,9197,3662.429115522,3662.429137923,0,1
323,9197,3662.529114363,3662.529137222,0,1
324,9197,3662.629115565,3662.629143579,0,1
325,9197,3662.729113943,3662.729137862,0,1
326,9197,3662.829113419,3662.829134983,0,1
327,9197,3662.929142943,3662.929165470,0,1
328,9197,3663.029114722,3663.029152433,0,1
329,9197,3663.129115108,3663.129143483,0,1
330,9197,3663.229115029,3663.229145788,0,1
331,9197,3663.329143661,3663.329165672,0,1
332,9197,3663.429143052,3663.429165195,0,1
333,9197,3663.529114971,3663.529144614,0,1
334,9197,3663.629116471,3663.629150154,0,1
335,9197,3663.729117187,3663.729142174,0,1
336,9197,3663.829117528,3663.829146657,0,1
337,9197,3663.929116309,3663.929119300,0,0
338,9197,3664.029114681,3664.029136925,0,1
339,9197,3664.129116417,3664.129140576,0,1
340,9197,3664.229116918,3664.229152922,0,1
341,9197,3664.329118998,3664.329149139,0,1
342,9197,3664.429116192,3664.429140740,0,1
343,9197,3664.529116393,3664.529139468,0,1
344,9197,3664.629114217,3664.629139227,0,1
345,9197,3664.729118131,3664.729163072,0,1
346,9197,3664.829117211,3664.829152159,0,1
347,9197,3664.929116219,3664.929142389,0,1
348,9197,3665.029138436,3665.029160341,0,1
349,9197,3665.129116231,3665.129149952,0,1
350,9197,3665.229116973,3665.229151752,0,1
351,9197,3665.329117138,3665.329152233,0,1
352,9197,3665.429115945,3665.429150678,0,1
353,9197,3665.529116096,3665.529147659,0,1
354,9197,3665.629117338,3665.629156803,0,1
355,9197,3665.729118056,3665.729152791,0,1
356,9197,3665.829114876,3665.829137969,0,1
357,9197,3665.929114881,3665.929138191,0,1
358,9197,3666.029115584,3666.029149058,0,1
359,9197,3666.129140671,3666.129166113,0,1
360,9197,3666.229114466,3666.229138264,0,1
361,9197,3666.329116352,3666.329149347,0,1
362,9197,3666.429115116,3666.429137704,0,1
363,9197,3666.529113882,3666.529137299,0,1
364,9197,3666.629113854,3666.629135897,0,1
365,9197,3666.729113011,3666.729135128,0,1
366,9197,3666.829113999,3666.829140279,0,1
367,9197,3666.929115551,3666.929141437,0,1
368,9197,3667.029114125,3667.029137009,0,1
369,9197,3667.129118932,3667.129157362,0,1
370,9197,3667.229116373,3667.229142593,0,1
371,9197,3667.329116805,3667.329148065,0,1
372,9197,3667.429114690,3667.429145614,0,1
373,9197,3667.529117150,3667.529146676,0,1
374,9197,3667.629145310,3667.629168807,0,1
375,9197,3667.729113422,3667.729136263,0,1
376,9197,3667.829117009,3667.829139679,0,1
377,9197,3667.929116301,3667.929153718,0,1
378,9197,3668.029117160,3668.029154353,0,1
379,9197,3668.129116866,3668.129151832,0,1
380,9197,3668.229148751,3668.229171240,0,1
381,9197,3668.329113504,3668.329136071,0,1
382,9197,3668.429113224,3668.429135556,0,1
383,9197,3668.529129346,3668.529152600,0,1
384,9197,3668.629116176,3668.629141459,0,1
385,9197,3668.729116098,3668.729147987,0,1
386,9197,3668.829113827,3668.829137860,0,1
387,9197,3668.929113190,3668.929137038,0,1
388,9197,3669.029116725,3669.029144532,0,1
389,9197,3669.129141543,3669.129162133,0,1
390,9197,3669.229114850,3669.229142043,0,1
391,9197,3669.329113531,3669.329135268,0,1
392,9197,3669.429113763,3669.429137219,0,1
393,9197,3669.529115725,3669.529141856,0,1
394,9197,3669.629148312,3669.629169084,0,1
395,9197,3669.729116816,3669.729154351,0,1
396,9197,3669.829075823,3669.829105637,0,1
397,9197,3669.929115558,3669.929143328,0,1
398,9197,3670.029115345,3670.029144656,0,1
399,9197,3670.129114276,3670.129142480,0,1
400,9197,3670.229154362,3670.229179159,0,1
401,9197,3670.329117565,3670.329145725,0,1
402,9197,3670.429091819,3670.429113606,0,1
403,9197,3670.529113404,3670.529138052,0,1
404,9197,3670.629114858,3670.629139128,0,1
405,9197,3670.729113112,3670.729137086,0,1
406,9197,3670.829114878,3670.829141337,0,1
407,9197,3670.929118083,3670.929146606,0,1
408,9197,3671.029117341,3671.029150086,0,1
409,9197,3671.129115521,3671.129137637,0,1
410,9197,3671.229115636,3671.229144572,0,1
411,9197,3671.329115921,3671.329142612,0,1
412,9197,3671.429113283,3671.429135952,0,1
413,9197,3671.529115266,3671.529137570,0,1
414,9197,3671.629114843,3671.629138083,0,1
415,9197,3671.729113833,3671.729135992,0,1
416,9197,3671.829116712,3671.829152477,0,1
417,9197,3671.929114176,3671.929140014,0,1
418,9197,3672.029116169,3672.029147199,0,1
419,9197,3672.129116241,3672.129143924,0,1
420,9197,3672.229115852,3672.229153193,0,1
421,9197,3672.329116826,3672.329156065,0,1
422,9197,3672.429119321,3672.429154065,0,1
423,9197,3672.529117054,3672.529143897,0,1
424,9197,3672.629116577,3672.629147785,0,1
425,9197,3672.729114887,3672.729137624,0,1
426,9197,3672.829143382,3672.829164761,0,1
427,9197,3672.929113163,3672.929133205,0,1
428,9197,3673.029116123,3673.029149957,0,1
429,9197,3673.129116517,3673.129150856,0,1
430,9197,3673.229116407,3673.229151118,0,1
431,9197,3673.329116009,3673.329148455,0,1
432,9197,3673.429115378,3673.429144803,0,1
433,9197,3673.529143638,3673.529167525,0,1
434,9197,3673.629143755,3673.629167891,0,1
435,9197,3673.729145740,3673.729170975,0,1
436,9197,3673.829116505,3673.829152090,0,1
437,9197,3673.929116365,3673.929149291,0,1
438,9197,3674.029113625,3674.029134918,0,1
439,9197,3674.129114077,3674.129142547,0,1
440,9197,3674.229113902,3674.229136730,0,1
441,9197,3674.329116850,3674.329146157,0,1
442,9197,3674.429114187,3674.429139051,0,1
443,9197,3674.529117157,3674.529158339,0,1
444,9197,3674.629116575,3674.629154829,0,1
445,9197,3674.729116186,3674.729151659,0,1
446,9197,3674.829115860,3674.829140861,0,1
447,9197,3674.929145695,3674.929168647,0,1
448,9197,3675.029112906,3675.029137751,0,1
449,9197,3675.129115677,3675.129143177,0,1
450,9197,3675.229115940,3675.229144440,0,1
451,9197,3675.329114928,3675.329143626,0,1
452,9197,3675.429114284,3675.429135934,0,1
453,9197,3675.529114179,3675.529137208,0,1
454,9197,3675.629143885,3675.629167005,0,1
455,9197,3675.729115911,3675.729145619,0,1
456,9197,3675.829116062,3675.829146455,0,1
457,9197,3675.929117761,3675.929157621,0,1
458,9197,3676.029115607,3676.029151077,0,1
459,9197,3676.129116190,3676.129147867,0,1
460,9197,3676.229115203,3676.229143449,0,1
461,9197,3676.329144507,3676.329171242,0,1
462,9197,3676.429116386,3676.429141251,0,1
463,9197,3676.529114705,3676.529137640,0,1
464,9197,3676.629115767,3676.629142575,0,1
465,9197,3676.729114708,3676.729136291,0,1
466,9197,3676.829092055,3676.829123141,0,1
467,9197,3676.929117639,3676.929145368,0,1
468,9197,3677.029115711,3677.029141994,0,1
469,9197,3677.129113760,3677.129137400,0,1
470,9197,3677.229137958,3677.229161124,0,1
471,9197,3677.329142901,3677.329171561,0,1
472,9197,3677.429116108,3677.429139298,0,1
473,9197,3677.529113218,3677.529137271,0,1
474,9197,3677.629115157,3677.629140162,0,1
475,9197,3677.729145443,3677.729174751,0,1
476,9197,3677.829113537,3677.829135111,0,1
477,9197,3677.929087898,3677.929128205,0,1
478,9197,3678.029117819,3678.029151083,0,1
479,9197,3678.129117631,3678.129143462,0,1
480,9197,3678.229116254,3678.229152579,0,1
481,9197,3678.329114770,3678.329141136,0,1
482,9197,3678.429150301,3678.429177660,0,1
483,9197,3678.529113486,3678.529138351,0,1
484,9197,3678.629116861,3678.629155563,0,1
485,9197,3678.729118733,3678.729156998,0,1
486,9197,3678.829117396,3678.829140244,0,1
487,9197,3678.929116447,3678.929146659,0,1
488,9197,3679.029115589,3679.029140563,0,1
489,9197,3679.129114594,3679.129117092,0,0
490,9197,3679.229144327,3679.229167895,0,1
491,9197,3679.329144059,3679.329167824,0,1
492,9197,3679.429145509,3679.429175796,0,1
493,9197,3679.529140222,3679.529166884,0,1
494,9197,3679.629113940,3679.629137869,0,1
495,9197,3679.729113880,3679.729137201,0,1
496,9197,3679.829114633,3679.829146287,0,1
497,9197,3679.929116903,3679.929145249,0,1
498,9197,3680.029118299,3680.029155913,0,1
