447.319405727,447.534944144,425,0.21553841700000476
447.419395654,447.634916764,426,0.2155211099999974
447.519405119,447.734945651,427,0.21554053199997725
447.619397469,447.835006267,428,0.2156087980000052
447.719400434,448.034917044,429,0.31551660999997466
447.919401325,448.134942388,431,0.2155410629999892
448.019393288,448.234964732,432,0.21557144399997696
448.119397094,448.334940078,433,0.21554298399996696
448.219402131,448.534942498,434,0.3155403670000396
448.419602696,448.634924882,436,0.21532218599998032
448.519402128,448.734929381,437,0.2155272529999479
448.619398088,448.83505745,438,0.2156593619999967
448.719395895,448.935243055,439,0.2158471600000098
448.819395701,449.034928413,440,0.2155327119999697
448.919401315,449.134927984,441,0.21552666899998485
449.01940835,449.235632519,442,0.21622416899998598
449.119402036,449.334963624,443,0.21556158800001413
449.31940737,449.534906923,445,0.21549955299997237
449.419405172,449.634951799,446,0.21554662700003746
449.519433703,449.734916334,447,0.2154826309999862
449.619400045,449.83491952,448,0.2155194750000078
449.719404885,449.934914822,449,0.2155099369999789
449.819398649,450.034945042,450,0.215546393000011
449.919392759,450.134942263,451,0.21554950400002326
450.019410596,450.234944829,452,0.21553423300002805
450.11939474,450.334923166,453,0.21552842599999167
450.219397922,450.434943231,454,0.21554530899999236
450.319395219,450.534999718,455,0.21560449899999412
450.419401708,450.634941672,456,0.21553996400001552
450.519399313,450.734941738,457,0.2155424249999669
450.619401803,450.834922767,458,0.21552096400000664
450.719401792,450.934990177,459,0.21558838499998956
450.819396282,451.034929128,460,0.2155328459999737
450.919399695,451.134908806,461,0.21550911100001713
451.019402759,451.23494202,462,0.21553926100000353
451.119405859,451.334949197,463,0.21554333800003178
451.219402921,451.434944875,464,0.21554195400000253
451.319398676,451.534943399,465,0.2155447229999936
451.419405853,451.634943345,466,0.21553749200000993
451.519409568,451.73494083,467,0.21553126200001316
451.619403707,451.83491797,468,0.21551426299998866
451.719395077,451.934926263,469,0.21553118600002108
451.819398908,452.034934783,470,0.2155358750000005
451.91939997,452.134916534,471,0.2155165640000405
452.019680285,452.234942821,472,0.21526253600001155
452.119398049,452.334937571,473,0.21553952200002868
452.219394915,452.434936667,474,0.21554175199997871
452.319406395,452.534927763,475,0.21552136799999744
452.419395107,452.634939205,476,0.2155440980000094
452.519407471,452.734916571,477,0.21550909999996293
452.619400683,452.83491486,478,0.2155141770000455
452.719391318,452.934917302,479,0.21552598399995304
452.819396529,453.034946817,480,0.21555028799997444
452.919401663,453.134971368,481,0.21556970500000716
453.019401065,453.234956922,482,0.21555585699996982
453.119397503,453.334926554,483,0.21552905099997588
453.219397518,453.434941453,484,0.2155439350000279
453.31939934,453.534930929,485,0.2155315889999656
453.419459852,453.634919022,486,0.215459170000031
453.519411446,453.734912114,487,0.21550066800000423
453.61955803,453.834927051,488,0.21536902100001498
453.719400014,453.934924412,489,0.21552439800001366
453.819399991,454.034919309,490,0.21551931799996282
453.919399121,454.134916588,491,0.21551746699998375
454.01951682,454.234914945,492,0.21539812500003563
454.119402336,454.334924455,493,0.2155221190000134
454.219394462,454.43494358,494,0.2155491179999558
454.319402011,454.534924707,495,0.21552269599999363
454.419389406,454.63492164,496,0.21553223400002253
454.51939557,454.734911151,497,0.21551558100003376
454.619455809,454.834915969,498,0.21546016000002055
454.719405937,454.934925171,499,0.2155192339999985
454.819401948,455.034921526,500,0.21551957799999855
454.919394612,455.134921993,501,0.2155273809999585
455.019393851,455.234920961,502,0.21552710999998226
455.119397627,455.334924236,503,0.2155266089999941
455.21939221,455.434913743,504,0.2155215329999578
455.319391793,455.534916134,505,0.21552434099999118
455.419399761,455.63491764,506,0.21551787900000363
455.519398844,455.734922377,507,0.21552353299995275
455.619399735,455.834921229,508,0.21552149399997234
455.719398664,455.93492562,509,0.21552695600001925
455.819393017,456.034917932,510,0.21552491500000315
455.919386677,456.234921628,511,0.3155349510000178
456.2193948,456.53491848,514,0.3155236800000125
456.319396687,456.934923758,515,0.6155270710000309
456.71939458,457.034928372,519,0.31553379199999654
456.919394738,457.134905025,521,0.21551028700002917
457.019404276,457.234921253,522,0.21551697699999295
457.119461733,457.334919367,523,0.2154576340000176
457.219398388,457.434925287,524,0.21552689899999677
457.319399886,457.534919439,525,0.21551955300003556
457.419398768,457.634917899,526,0.21551913100000775
457.519407343,457.734919012,527,0.21551166899996588
457.619401033,457.834861206,528,0.2154601730000536
457.719393993,457.934919393,529,0.21552539999998999
457.81981097,458.034921811,530,0.215110841000012
457.919399143,458.13491969,531,0.2155205469999828
458.019396331,458.23493626,532,0.21553992899998775
458.119394287,458.33492087,533,0.21552658300004168
458.219398281,458.434926979,534,0.21552869800001417
458.319394506,458.534925627,535,0.21553112100002636
458.419408614,458.634938736,536,0.21553012199996147
458.519396263,458.734923,537,0.2155267370000047
458.619395757,458.834904225,538,0.2155084679999959
458.719402673,458.934908527,539,0.2155058540000141
458.819404744,459.034913441,540,0.2155086970000184
458.919399046,459.134922431,541,0.21552338499998314
459.019424498,459.234923036,542,0.21549853800001983
459.119400913,459.335039905,543,0.21563899199998104
459.21940771,459.434921555,544,0.21551384500003223
459.319402277,459.534912007,545,0.21550973000000795
459.419408267,459.634909535,546,0.21550126800002545
459.519401373,459.734915525,547,0.21551415200002566
459.619553124,459.834918245,548,0.21536512099999072
459.719442427,459.934917197,549,0.21547477000001436
459.819396804,460.034980566,550,0.2155837619999943
459.919403025,460.134926786,551,0.21552376099998583
460.019400013,460.234922426,552,0.2155224130000306
460.119400691,460.334906297,553,0.21550560599996516
460.21940087,460.43492109,554,0.2155202199999735
460.319402125,460.534918115,555,0.21551598999997168
460.419401457,460.63491537,556,0.21551391299999523
460.519401251,460.734916203,557,0.215514952000035
460.619402929,460.834916881,558,0.21551395200003753
460.719498488,460.93490306,559,0.21540457200001129
460.819395402,461.034918082,560,0.2155226799999923
460.919401503,461.134906411,561,0.21550490799995714
461.019401026,461.2349182,562,0.21551717399995596
461.11940097,461.334918721,563,0.21551775099999304
461.219402144,461.434941394,564,0.21553925000000618
461.319399934,461.534942645,565,0.21554271100001188
461.419420069,461.634937628,566,0.21551755899997715
461.519401783,461.734939649,567,0.21553786600003377
461.619404612,461.834912017,568,0.2155074050000394
461.719402632,461.934979496,569,0.21557686399995646
461.81940373,462.034939785,570,0.2155360550000296
461.919393482,462.134938418,571,0.2155449360000148
462.019402231,462.234939012,572,0.21553678099996887
462.119396941,462.33491703,573,0.21552008899999464
462.219400573,462.434937122,574,0.21553654900003494
462.319399436,462.534931332,575,0.21553189599995903
462.419396915,462.634885582,576,0.21548866699998825
462.519398816,462.734931981,577,0.21553316500001074
462.61940041,462.834945305,578,0.21554489499999363
462.719399158,462.934941668,579,0.21554251000003433
462.819484901,463.034941645,580,0.2154567439999937
462.919399153,463.134921043,581,0.21552189000004773
463.019399784,463.23495544,582,0.2155556560000491
463.119399643,463.334926223,583,0.21552658000001657
463.21939408,463.434951697,584,0.21555761700000176
463.319402669,463.534940249,585,0.2155375799999888
463.419473717,463.63492834,586,0.21545462299997098
463.519402734,463.735014618,587,0.21561188399999764
463.619404363,463.834942443,588,0.21553807999998753
463.719397261,463.934945033,589,0.21554777200003628
463.819402928,464.034938928,590,0.21553599999998596
463.919405864,464.134912401,591,0.2155065370000102
464.019408452,464.234943755,592,0.21553530300002421
464.119402616,464.334945188,593,0.21554257200000393
464.21940201,464.434944313,594,0.21554230300000654
464.319401943,464.534937515,595,0.2155355720000216
464.419398606,464.634936332,596,0.21553772599997956
464.519404231,464.734943572,597,0.21553934100001015
464.61939951,464.835027577,598,0.21562806700001147
464.719402096,464.934943476,599,0.21554137999999057
464.819399491,465.03494256,600,0.21554306899997755
464.919397885,465.134913414,601,0.2155155289999584
465.019398277,465.234942149,602,0.21554387200001202
465.11940786,465.334915695,603,0.2155078349999826
465.219417673,465.434940853,604,0.21552317999999104
465.319400064,465.534912591,605,0.21551252700004397
465.419396994,465.635272541,606,0.215875546999996
465.519408884,465.734939371,607,0.21553048700002364
465.619401698,465.834933108,608,0.21553140999998277
465.719399742,465.934934768,609,0.21553502599999774
465.819402902,466.034917042,610,0.21551414000003888
465.919402677,466.134938582,611,0.21553590500002429
466.019414219,466.234927277,612,0.2155130579999991
466.119401338,466.334927164,613,0.21552582600003234
466.21939934,466.434946127,614,0.21554678699999386
466.319403958,466.534946399,615,0.21554244099996822
466.419403345,466.63493794,616,0.21553459500000827
466.519400117,466.734957941,617,0.21555782400002954
466.619395311,466.834946483,618,0.21555117200000495
466.719408621,466.934941101,619,0.21553247999997893
466.819397009,467.034922294,620,0.21552528500001245
466.919397319,467.134953868,621,0.2155565490000413
467.019401204,467.234947675,622,0.21554647099998192
467.119393165,467.334916445,623,0.21552327999995669
467.219402971,467.434949712,624,0.21554674099996873
467.319396393,467.534922058,625,0.21552566500002968
467.419401546,467.634948094,626,0.21554654799996342
467.519448196,467.734925171,627,0.2154769750000014
467.61939489,467.834947284,628,0.21555239399998527
467.719396235,467.934950552,629,0.21555431699999872
467.819401234,468.034918397,630,0.21551716300001544
467.919401271,468.134942968,631,0.21554169699999193
468.019396768,468.23495854,632,0.21556177200000093
468.119394687,468.334920383,633,0.21552569599998606
468.219396336,468.434944531,634,0.21554819499999667
468.319494442,468.534944988,635,0.21545054599999958
468.419414057,468.634947291,636,0.21553323400002
468.519405169,468.734951325,637,0.21554615600001625
468.619402626,468.834929899,638,0.21552727299996377
468.719412005,468.93494147,639,0.21552946500003145
468.819405347,469.034950463,640,0.21554511599998705
468.919394382,469.134908842,641,0.2155144600000085
469.019387184,469.234908334,642,0.21552115000002914
469.119397906,469.334920057,643,0.2155221509999592
469.219409359,469.434918779,644,0.2155094199999894
469.319401544,469.534949962,645,0.21554841799996893
469.419630986,469.634923379,646,0.21529239299997016
469.51940522,469.734918448,647,0.21551322799996342
469.619406481,469.834909325,648,0.21550284400001374
469.719405127,469.934917163,649,0.2155120360000069
469.819399851,470.034913076,650,0.21551322499999515
469.919394574,470.134901027,651,0.21550645299998905
470.019409756,470.234856595,652,0.21544683899998063
470.119399168,470.334925234,653,0.2155260660000522
470.21939758,470.434914147,654,0.21551656699995192
470.3193973,470.534917289,655,0.215519989000029
470.419396788,470.634914547,656,0.21551775900002212
470.519402969,470.734912536,657,0.21550956700002644
470.619396574,470.834916063,658,0.21551948899997342
470.719397909,470.934910475,659,0.2155125659999726
470.819405782,471.03491277,660,0.21550698800001555
470.919403693,471.134914332,661,0.21551063900000145
471.019556096,471.234910279,662,0.21535418300004494
471.119408474,471.334908996,663,0.21550052200001346
471.219396229,471.434915981,664,0.21551975200003426
471.31940083,471.534917082,665,0.21551625199998625
471.419400969,471.634915836,666,0.21551486700002442
471.519398531,471.734917822,667,0.21551929100002098
471.619393671,471.834916269,668,0.21552259800000684
471.719391464,471.934906139,669,0.21551467500000854
471.819407372,472.034917815,670,0.21551044299997102
471.919441856,472.134915605,671,0.2154737490000116
472.019404996,472.234912049,672,0.21550705300001027
472.119398555,472.334910877,673,0.21551232200005188
472.219400806,472.434912205,674,0.21551139899997906
472.319392289,472.534908919,675,0.2155166299999678
472.419401463,472.634905401,676,0.2155039380000403
472.519407022,472.734916498,677,0.21550947600002246
472.619397351,472.834913211,678,0.21551586000003908
472.719427678,472.934913847,679,0.21548616900003026
472.819401085,473.03491302,680,0.215511934999995
472.919396644,473.13553289,681,0.21613624599996228
473.019400009,473.234903709,682,0.2155036999999993
473.119393758,473.335065065,683,0.2156713069999796
473.219396968,473.435072582,684,0.21567561399996293
473.319418561,473.534918223,685,0.21549966199995652
473.419399464,473.634934547,686,0.21553508300002022
473.51939652,473.734992331,687,0.21559581100001424
473.61939823,473.834920699,688,0.21552246900000682
473.719398132,473.934915562,689,0.21551743000003398
473.819400226,474.034986959,690,0.21558673299995235
473.919752687,474.134914631,691,0.21516194399998767
474.019406721,474.234917261,692,0.21551054000002523
474.119521268,474.334915852,693,0.21539458399996647
474.219393405,474.434890022,694,0.21549661699998524
474.319588832,474.534904074,695,0.2153152419999742
474.419401702,474.634918164,696,0.2155164619999823
474.519406101,474.734916487,697,0.21551038600000538
474.619395885,474.834915924,698,0.21552003899995498
474.719393707,474.934912823,699,0.21551911599999585
474.819396876,475.034916566,700,0.2155196900000078
474.919398275,475.134916193,701,0.2155179179999891
475.019401095,475.234918243,702,0.21551714800000354
475.119392568,475.334914985,703,0.2155224169999883
475.219401002,475.434914573,704,0.21551357100003088
475.319422243,475.534923815,705,0.21550157199999376
475.519396229,475.734910492,707,0.21551426299998866
475.619394779,475.834919657,708,0.21552487799999653
475.719402136,475.934915592,709,0.2155134559999965
475.819445491,476.034915793,710,0.21547030199997153
475.919394928,476.134915532,711,0.21552060400000528
476.01940936,476.234916733,712,0.2155073729999799
476.119397369,476.334919741,713,0.21552237200000945
476.219403839,476.434913365,714,0.21550952600000528
476.31940577,476.534916642,715,0.21551087199998165
476.419509042,476.634916728,716,0.21540768599999183
476.519403095,476.734917544,717,0.21551444900001115
476.61940541,476.834967549,718,0.2155621389999851
476.71940015,476.934916483,719,0.2155163329999823
476.819409273,477.034914913,720,0.2155056400000035
476.919405282,477.134915841,721,0.21551055899999483
477.019426287,477.234911116,722,0.21548482899999044
477.119403102,477.33491916,723,0.21551605800004836
477.219409453,477.434950779,724,0.2155413259999932
477.319840397,477.534916055,725,0.2150756579999893
477.41941354,477.634908753,726,0.21549521299999697
477.519408776,477.734915835,727,0.21550705900000366
477.619406974,477.834916609,728,0.21550963499998943
477.71940198,477.934953805,729,0.21555182500003411
477.819404677,478.034912618,730,0.21550794099999848
477.919392722,478.134913121,731,0.21552039900001319
478.019407917,478.234916354,732,0.21550843699998268
478.119398612,478.334916933,733,0.21551832099999046
478.219405691,478.434912897,734,0.21550720599998385
478.319393502,478.534927899,735,0.215534396999999
478.41954292,478.634929093,736,0.21538617299995622
478.519416352,478.734938018,737,0.21552166599997236
478.61939524,478.834915522,738,0.21552028199999995
478.719395627,478.934912294,739,0.21551666700003125
478.819425089,479.034916256,740,0.21549116699998194
478.91942263,479.134920178,741,0.2154975480000303
479.019396748,479.234924062,742,0.21552731399998493
479.119400516,479.335035056,743,0.21563453999999638
479.219397285,479.434920138,744,0.21552285299998175
479.3194079,479.534921945,745,0.21551404500002036
479.419407207,479.634914176,746,0.2155069689999891
479.51940563,479.734923059,747,0.21551742899998771
479.619401514,479.834918905,748,0.21551739099999168
479.719492586,479.934936942,749,0.2154443559999777
479.819399321,480.034925325,750,0.21552600400002575
479.919656499,480.134925399,751,0.2152689000000123
480.01940601,480.234915511,752,0.21550950099998545
480.119400392,480.334920162,753,0.21551977000001443
480.219406196,480.434920004,754,0.21551380799996878
480.319400539,480.534920232,755,0.2155196929999761
480.419404074,480.634938266,756,0.2155341920000069
480.519401109,480.734922802,757,0.21552169300002788
480.619409375,480.834915914,758,0.2155065390000459
480.719408256,480.93492791,759,0.21551965399999062
480.819411599,481.034921944,760,0.21551034500004107
480.919395904,481.134914977,761,0.21551907299999584
481.01945305,481.234914855,762,0.2154618050000181
481.11939997,481.334920233,763,0.2155202629999735
481.219402117,481.434909574,764,0.21550745700000107
481.31940138,481.534917452,765,0.215516072000014
481.419396951,481.634991057,766,0.2155941059999691
481.519399253,481.734917324,767,0.21551807099996267
481.61939517,481.834919818,768,0.2155246479999846
481.719404432,481.934919927,769,0.21551549500003375
481.819394888,482.034916573,770,0.2155216849999988
481.919394882,482.134916372,771,0.21552149000001464
482.019403605,482.234921478,772,0.21551787300001024
482.119402712,482.334917931,773,0.2155152189999967
482.219401203,482.434912692,774,0.21551148899999362
482.319403078,482.534925528,775,0.21552244999998038
482.419404839,482.634918597,776,0.2155137580000428
482.519401868,482.734916626,777,0.21551475799998343
482.619413282,482.834938963,778,0.215525681000031
482.719393736,482.934919916,779,0.2155261800000403
482.819427263,483.034945251,780,0.21551798799998778
482.91942087,483.134919856,781,0.21549898600000006
483.019404822,483.234963572,782,0.2155587500000138
483.119407349,483.334944023,783,0.21553667399996357
483.219400876,483.434961742,784,0.2155608659999757
483.319414518,483.534919848,785,0.2155053300000418
483.419413045,483.634949488,786,0.21553644300001906
483.519397034,483.734952823,787,0.21555578900000683
483.619400599,483.834943542,788,0.21554294300000265
483.719419663,483.934951069,789,0.21553140600002507
483.819401807,484.034945325,790,0.21554351800000404
483.91940218,484.135006884,791,0.2156047039999862
484.019394975,484.234941681,792,0.2155467059999978
484.119402652,484.334965358,793,0.21556270599995742
484.219400754,484.434940345,794,0.2155395909999811
484.319402739,484.534910217,795,0.21550747800000636
484.41940484,484.634929932,796,0.2155250919999503
484.519401826,484.734948071,797,0.21554624500004138
484.619401158,484.834944249,798,0.21554309099997226
484.71940822,484.934945466,799,0.21553724599999668
484.819410975,485.03496068,800,0.2155497050000008
484.919401231,485.134945741,801,0.21554451000002928
485.019401715,485.234947531,802,0.2155458159999739
485.1195085,485.33495486,803,0.21544635999998718
485.219407258,485.434948305,804,0.21554104699998788
485.319396972,485.534922366,805,0.2155253939999966
485.419406224,485.63494481,806,0.21553858599997966
485.519398631,485.734953985,807,0.2155553540000028
485.619408382,485.834946545,808,0.21553816299996242
485.719408173,485.934942759,809,0.2155345860000466
485.819425694,486.034947202,810,0.2155215079999948
485.91940137,486.13494849,811,0.21554711999999654
486.01940266,486.234944432,812,0.21554177199999458
486.119401987,486.334943682,813,0.21554169500001308
486.219340586,486.434947316,814,0.21560672999999042
486.319400948,486.534919337,815,0.2155183890000103
486.419401505,486.634906472,816,0.2155049670000153
486.519400947,486.734935105,817,0.21553415799996856
486.619400466,486.834939277,818,0.21553881099998762
486.719406716,486.93492322,819,0.2155165039999929
486.819349084,487.034941929,820,0.2155928450000033
486.9194036,487.135089438,821,0.21568583800001306
487.019398195,487.23505161,822,0.21565341500001978
487.119401096,487.334940593,823,0.21553949700000885
487.219399228,487.434928534,824,0.21552930600000764
487.319405013,487.535108233,825,0.21570322000002307
487.419404337,487.634926105,826,0.2155217679999737
487.519393931,487.735070306,827,0.21567637499998682
487.619496134,487.8350564,828,0.21556026600001132
487.719454499,487.934918808,829,0.21546430900002633
487.819393711,488.034923746,830,0.21553003500002887
487.919429649,488.134923991,831,0.2154943419999995
488.019391204,488.234964579,832,0.2155733750000195
488.119395295,488.334947363,833,0.21555206800002225
488.219409847,488.434932032,834,0.21552218499999753
488.319405438,488.534943468,835,0.2155380300000047
488.419396644,488.635051131,836,0.2156544869999948
488.519392851,488.734959649,837,0.21556679799999756
488.619403133,488.834914512,838,0.21551137900002004
488.719397186,488.934931755,839,0.215534568999999
488.819410853,489.034934806,840,0.2155239530000017
488.919396944,489.134915319,841,0.21551837499998783
489.019411995,489.234935329,842,0.2155233340000109
489.119412583,489.334914688,843,0.2155021050000414
489.219505782,489.434936813,844,0.21543103099998007
489.319442797,489.534879481,845,0.2154366839999966
489.419394003,489.634947759,846,0.2155537560000198
489.519411244,489.734924425,847,0.21551318099994887
489.619405718,489.834951781,848,0.21554606299997658
489.719397114,489.934919256,849,0.21552214199999753
489.819404048,490.034976301,850,0.21557225299994798
489.919405752,490.134972272,851,0.2155665200000385
490.019403878,490.234920207,852,0.2155163290000246
490.119498382,490.334918754,853,0.21542037199998276
490.219395396,490.434912418,854,0.21551702200002865
490.319395097,490.534951694,855,0.21555659699998841
490.41939926,490.634921397,856,0.2155221370000504
490.5193995,490.734929174,857,0.21552967399998124
490.619401624,490.834913992,858,0.21551236800002016
490.719407979,490.934921539,859,0.21551356000003352
490.819366413,491.034918777,860,0.21555236399996147
490.919398151,491.134911861,861,0.21551370999998198
491.019402467,491.234914714,862,0.21551224699999239
491.11940105,491.33490349,863,0.2155024399999661
491.219398211,491.434913381,864,0.2155151700000033
491.31939491,491.534914157,865,0.2155192469999747
491.419399955,491.634917163,866,0.2155172079999943
491.519403769,491.734922439,867,0.21551866999999447
491.619438004,491.834914292,868,0.21547628799999075
491.719401513,491.934913491,869,0.215511977999995
491.819398866,492.034920727,870,0.21552186100001336
491.919399026,492.134917808,871,0.21551878200000374
492.01940057,492.234921043,872,0.21552047299996957
492.119402613,492.334984159,873,0.2155815460000099
492.219404579,492.434906783,874,0.21550220399996078
492.319410659,492.534910556,875,0.2154998969999724
492.419677804,492.635408958,876,0.21573115400002507
492.519395438,492.735014598,877,0.21561916000001702
492.61939325,492.834906377,878,0.21551312700000835
492.7193936,492.934973762,879,0.2155801620000375
492.819408488,493.034905499,880,0.2154970109999681
492.919493527,493.135400245,881,0.21590671800004202
493.019400342,493.234913657,882,0.2155133150000097
493.119400152,493.334906966,883,0.21550681399997984
493.219397423,493.434924198,884,0.21552677500000073
493.319403463,493.534905778,885,0.21550231499998063
493.419404619,493.634907165,886,0.21550254600003882
493.519485578,493.734913012,887,0.21542743399999154
493.619404661,493.834903361,888,0.21549870000001192
493.719395549,493.935617249,889,0.2162217000000055
493.819401396,494.035440259,890,0.2160388629999943
493.919433589,494.135218385,891,0.2157847959999799
494.019395669,494.234905324,892,0.2155096550000053
494.119398399,494.335246729,893,0.21584833000002845
494.21944255,494.435093698,894,0.2156511480000063
494.319460933,494.534902746,895,0.215441812999984
494.41940059,494.63492086,896,0.21552027000001317
494.519472163,494.734912976,897,0.21544081299998652
494.619402166,494.834924936,898,0.21552277000000686
494.719398743,494.934919167,899,0.21552042399997617
494.819404012,495.034917858,900,0.21551384599996481
494.919392666,495.134911586,901,0.21551891999996542
495.01940051,495.234947889,902,0.215547378999986
495.119393392,495.334910658,903,0.2155172660000062
495.219418658,495.434921539,904,0.21550288100002035
495.319403925,495.534909268,905,0.21550534299996116
495.419397115,495.634913304,906,0.21551618900002723
495.51940865,495.734919109,907,0.21551045899997234
495.619408494,495.834918222,908,0.21550972799997226
495.719394531,495.934915565,909,0.21552103400000533
495.819399451,496.034912946,910,0.2155134950000388
495.919398525,496.134907903,911,0.21550937799997882
496.019464403,496.234902052,912,0.21543764900002316
496.119399517,496.33490274,913,0.21550322300004154
496.219397781,496.434906966,914,0.21550918500003036
496.319396123,496.534900846,915,0.21550472300003776
496.419397041,496.634903033,916,0.21550599199997578
496.519391806,496.734903413,917,0.21551160699999627
496.619397224,496.835534375,918,0.21613715099999808
496.719392027,496.934903865,919,0.21551183799999762
496.819432904,497.035530018,920,0.21609711399997877
496.91939194,497.134912582,921,0.21552064200000132
